File Name,Number of Speakers,Speaker Durations
5348024557508223_f518_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0005}"
5348024557508223_f518_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0003}"
5348024557508223_f518_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0004}"
5348024557508223_f518_chunk_4_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0006}"
5348024557508225_f520_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557508225_f520_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0003}"
5348024557508225_f520_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0004}"
5348024557508225_f520_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0003}"
5348024557508225_f520_chunk_4_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0003}"
5348024557508227_f288_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0022}"
5348024557508227_f288_chunk_10_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0025}"
5348024557508227_f288_chunk_11_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0031}"
5348024557508227_f288_chunk_12_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0014}"
5348024557508227_f288_chunk_13_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0032}"
5348024557508227_f288_chunk_14_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0035}"
5348024557508227_f288_chunk_15_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0025}"
5348024557508227_f288_chunk_16_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0013}"
5348024557508227_f288_chunk_17_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0046}"
5348024557508227_f288_chunk_18_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0014}"
5348024557508227_f288_chunk_19_subchunk_1.wav,1,"{""SPEAKER_00"": 0.002}"
5348024557508227_f288_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0024}"
5348024557508227_f288_chunk_20_subchunk_1.wav,2,"{""SPEAKER_00"": 0.0015, ""SPEAKER_01"": 0.0004}"
5348024557508227_f288_chunk_21_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0017}"
5348024557508227_f288_chunk_22_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0016}"
5348024557508227_f288_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0016}"
5348024557508227_f288_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0015}"
5348024557508227_f288_chunk_4_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0019}"
5348024557508227_f288_chunk_5_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0006}"
5348024557508227_f288_chunk_6_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0013}"
5348024557508227_f288_chunk_7_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0031}"
5348024557508227_f288_chunk_8_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0013}"
5348024557508227_f288_chunk_9_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0023}"
5348024557508237_f521_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0022}"
5348024557508237_f521_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0016}"
5348024557508237_f521_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0049}"
5348024557508240_f284_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0016}"
5348024557508240_f284_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0005}"
5348024557508240_f284_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0004}"
5348024557508240_f284_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0021}"
5348024557508240_f284_chunk_4_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0039}"
5348024557508240_f284_chunk_5_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0012}"
5348024557508240_f284_chunk_6_subchunk_1.wav,2,"{""SPEAKER_01"": 0.0, ""SPEAKER_00"": 0.0003}"
5348024557508240_f284_chunk_7_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0019}"
5348024557508240_f284_chunk_8_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0026}"
5348024557508240_f284_chunk_9_subchunk_1.wav,1,"{""SPEAKER_00"": 0.001}"
5348024557508242_f519_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0014}"
5348024557508242_f519_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0033}"
5348024557508242_f519_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0012}"
5348024557508242_f519_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0053}"
5348024557508242_f519_chunk_4_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0022}"
5348024557508247_f2034_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0042}"
5348024557508248_f962_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0021}"
5348024557508250_f2032_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0023}"
5348024557508251_f2031_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0017}"
5348024557508255_f2033_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0019}"
5348024557508257_f2035_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.004}"
5348024557508258_f2162_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0016}"
5348024557508260_f1544_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0021}"
5348024557508263_f2163_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0047}"
5348024557508263_f2163_chunk_1_subchunk_1.wav,2,"{""SPEAKER_00"": 0.0039, ""SPEAKER_01"": 0.0}"
5348024557508263_f2163_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0009}"
5348024557508264_f963_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0017}"
5348024557508269_f964_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0001}"
5348024557508271_f965_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557508284_f665_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0012}"
5348024557508287_f658_chunk_0_subchunk_1.wav,2,"{""SPEAKER_00"": 0.0007, ""SPEAKER_01"": 0.0004}"
5348024557508287_f658_chunk_10_subchunk_1.wav,2,"{""SPEAKER_01"": 0.0011, ""SPEAKER_00"": 0.0011}"
5348024557508287_f658_chunk_11_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0024}"
5348024557508287_f658_chunk_12_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0004}"
5348024557508287_f658_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.001}"
5348024557508287_f658_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0014}"
5348024557508287_f658_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0019}"
5348024557508287_f658_chunk_4_subchunk_1.wav,1,"{""SPEAKER_00"": 0.002}"
5348024557508287_f658_chunk_5_subchunk_1.wav,2,"{""SPEAKER_01"": 0.0006, ""SPEAKER_00"": 0.0006}"
5348024557508287_f658_chunk_6_subchunk_1.wav,2,"{""SPEAKER_01"": 0.0004, ""SPEAKER_00"": 0.0004}"
5348024557508287_f658_chunk_7_subchunk_1.wav,2,"{""SPEAKER_01"": 0.0002, ""SPEAKER_00"": 0.0006}"
5348024557508287_f658_chunk_8_subchunk_1.wav,1,"{""SPEAKER_00"": 0.002}"
5348024557508287_f658_chunk_9_subchunk_1.wav,2,"{""SPEAKER_01"": 0.0006, ""SPEAKER_00"": 0.0007}"
5348024557508292_f657_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0011}"
5348024557508292_f657_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.001}"
5348024557508292_f657_chunk_2_subchunk_1.wav,2,"{""SPEAKER_00"": 0.0011, ""SPEAKER_01"": 0.0003}"
5348024557508292_f657_chunk_3_subchunk_1.wav,2,"{""SPEAKER_01"": 0.0032, ""SPEAKER_00"": 0.0008}"
5348024557508292_f657_chunk_4_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0007}"
5348024557508292_f657_chunk_5_subchunk_1.wav,2,"{""SPEAKER_01"": 0.0002, ""SPEAKER_00"": 0.0005}"
5348024557508292_f657_chunk_6_subchunk_1.wav,2,"{""SPEAKER_00"": 0.0011, ""SPEAKER_01"": 0.0}"
5348024557508292_f657_chunk_7_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0003}"
5348024557508292_f657_chunk_8_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0027}"
5348024557508293_f714_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0021}"
5348024557508293_f714_chunk_10_subchunk_1.wav,2,"{""SPEAKER_00"": 0.001, ""SPEAKER_01"": 0.0002}"
5348024557508293_f714_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0017}"
5348024557508293_f714_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0019}"
5348024557508293_f714_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0011}"
5348024557508293_f714_chunk_4_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557508293_f714_chunk_5_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0011}"
5348024557508293_f714_chunk_6_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0012}"
5348024557508293_f714_chunk_7_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0011}"
5348024557508293_f714_chunk_8_subchunk_1.wav,2,"{""SPEAKER_01"": 0.0005, ""SPEAKER_00"": 0.0006}"
5348024557508293_f714_chunk_9_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0034}"
5348024557508303_f722_chunk_0_subchunk_1.wav,2,"{""SPEAKER_00"": 0.0009, ""SPEAKER_01"": 0.0004}"
5348024557508303_f722_chunk_10_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0019}"
5348024557508303_f722_chunk_11_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0025}"
5348024557508303_f722_chunk_1_subchunk_1.wav,2,"{""SPEAKER_01"": 0.0001, ""SPEAKER_00"": 0.0004}"
5348024557508303_f722_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0009}"
5348024557508303_f722_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0011}"
5348024557508303_f722_chunk_4_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0008}"
5348024557508303_f722_chunk_5_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0003}"
5348024557508303_f722_chunk_6_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0011}"
5348024557508303_f722_chunk_7_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0039}"
5348024557508303_f722_chunk_8_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0006}"
5348024557508303_f722_chunk_9_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0011}"
5348024557508306_f887_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0025}"
5348024557508307_f886_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0017}"
5348024557508310_f1779_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0006}"
5348024557508311_f1606_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0015}"
5348024557508312_f1780_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0015}"
5348024557508315_f2178_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0033}"
5348024557508317_f1781_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0036}"
5348024557508318_f2179_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0036}"
5348024557508321_f1788_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0035}"
5348024557508322_f1575_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0037}"
5348024557508324_f1784_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557508333_f888_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0003}"
5348024557508336_f275_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0033}"
5348024557508338_f276_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0011}"
5348024557508340_f278_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0015}"
5348024557508343_f506_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0012}"
5348024557508343_f506_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0003}"
5348024557508343_f506_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0028}"
5348024557508343_f506_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.001}"
5348024557508343_f506_chunk_4_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0015}"
5348024557508343_f506_chunk_5_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0035}"
5348024557508343_f506_chunk_6_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0003}"
5348024557508343_f506_chunk_7_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0049}"
5348024557508343_f506_chunk_8_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0014}"
5348024557508343_f506_chunk_9_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0038}"
5348024557508348_f505_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0034}"
5348024557508348_f505_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0025}"
5348024557508350_f274_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0025}"
5348024557508350_f274_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0031}"
5348024557508350_f274_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0033}"
5348024557508361_f101_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0015}"
5348024557508361_f101_chunk_10_subchunk_1.wav,1,"{""SPEAKER_00"": 0.002}"
5348024557508361_f101_chunk_11_subchunk_1.wav,1,"{""SPEAKER_00"": 0.003}"
5348024557508361_f101_chunk_12_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0052}"
5348024557508361_f101_chunk_13_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0014}"
5348024557508361_f101_chunk_14_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0012}"
5348024557508361_f101_chunk_15_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0019}"
5348024557508361_f101_chunk_16_subchunk_1.wav,1,"{""SPEAKER_00"": 0.002}"
5348024557508361_f101_chunk_17_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0023}"
5348024557508361_f101_chunk_18_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0014}"
5348024557508361_f101_chunk_19_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0029}"
5348024557508361_f101_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0017}"
5348024557508361_f101_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0018}"
5348024557508361_f101_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.002}"
5348024557508361_f101_chunk_4_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0021}"
5348024557508361_f101_chunk_5_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0016}"
5348024557508361_f101_chunk_6_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0022}"
5348024557508361_f101_chunk_7_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0015}"
5348024557508361_f101_chunk_8_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0017}"
5348024557508361_f101_chunk_9_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0021}"
5348024557508363_f1858_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0013}"
5348024557508364_f1857_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0024}"
5348024557508366_f1095_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0008}"
5348024557508367_f1859_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0012}"
5348024557508370_f1861_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0011}"
5348024557508373_f1860_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0016}"
5348024557508375_f2198_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.003}"
5348024557508377_f1862_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0018}"
5348024557508379_f2149_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0028}"
5348024557508381_f2203_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0018}"
5348024557508383_f1864_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0003}"
5348024557508390_f908_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557508395_f570_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0017}"
5348024557508397_f325_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0014}"
5348024557508399_f307_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0016}"
5348024557508400_f650_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0016}"
5348024557508422_f1061_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0029}"
5348024557508423_f1174_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.004}"
5348024557508425_f1582_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0005}"
5348024557508426_f814_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0005}"
5348024557508430_f1392_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0024}"
5348024557508431_f1391_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0011}"
5348024557508433_f1644_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0011}"
5348024557508434_f1393_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0022}"
5348024557508438_f1398_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0034}"
5348024557508439_f1628_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0018}"
5348024557508442_f815_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557508443_f1399_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557508451_f221_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0012}"
5348024557508455_f489_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557508455_f489_chunk_1_subchunk_1.wav,2,"{""SPEAKER_01"": 0.0, ""SPEAKER_00"": 0.0002}"
5348024557508455_f489_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0003}"
5348024557508455_f489_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0003}"
5348024557508455_f489_chunk_4_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557508459_f222_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.001}"
5348024557508459_f222_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0019}"
5348024557508464_f229_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0006}"
5348024557508464_f229_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0024}"
5348024557508464_f229_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0016}"
5348024557508464_f229_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0003}"
5348024557508465_f55_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0033}"
5348024557508465_f55_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0006}"
5348024557508469_f488_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0038}"
5348024557508469_f488_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0014}"
5348024557508469_f488_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557508471_f56_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0009}"
5348024557508471_f56_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0009}"
5348024557508471_f56_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0012}"
5348024557508471_f56_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0009}"
5348024557508541_f766_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0019}"
5348024557508542_f1560_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0024}"
5348024557508545_f1233_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0004}"
5348024557508548_f1229_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0014}"
5348024557508549_f1231_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0015}"
5348024557508551_f1108_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0011}"
5348024557508554_f1137_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0036}"
5348024557508556_f1622_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0016}"
5348024557508559_f1637_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0015}"
5348024557508560_f1234_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0039}"
5348024557508567_f767_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557508568_f1239_chunk_0_subchunk_1.wav,2,"{""SPEAKER_00"": 0.0002, ""SPEAKER_01"": 0.0001}"
5348024557508571_f8_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.002}"
5348024557508571_f8_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0022}"
5348024557508571_f8_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0015}"
5348024557508571_f8_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0012}"
5348024557508571_f8_chunk_4_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0019}"
5348024557508580_f410_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0036}"
5348024557508580_f410_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.001}"
5348024557508580_f410_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0016}"
5348024557508580_f410_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0013}"
5348024557508580_f410_chunk_4_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0047}"
5348024557508586_f7_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0012}"
5348024557508586_f7_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.001}"
5348024557508586_f7_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0003}"
5348024557508587_f337_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0027}"
5348024557508587_f337_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.004}"
5348024557508587_f337_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0014}"
5348024557508587_f337_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0036}"
5348024557508595_f411_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0047}"
5348024557508595_f411_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0035}"
5348024557508596_f336_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0014}"
5348024557508596_f336_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0032}"
5348024557508596_f336_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0018}"
5348024557508596_f336_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0013}"
5348024557508720_f1596_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.001}"
5348024557508720_f1596_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.001}"
5348024557508721_f2244_chunk_0_subchunk_1.wav,2,"{""SPEAKER_00"": 0.0004, ""SPEAKER_01"": 0.0}"
5348024557508725_f1586_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0007}"
5348024557508727_f2056_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0011}"
5348024557508728_f968_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0008}"
5348024557508729_f2057_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0016}"
5348024557508733_f1570_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0035}"
5348024557508734_f2052_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0026}"
5348024557508736_f2054_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0031}"
5348024557508737_f1671_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0039}"
5348024557508741_f2055_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557508747_f2053_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557508755_f681_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0018}"
5348024557508757_f719_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0012}"
5348024557508760_f165_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0046}"
5348024557508760_f165_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0025}"
5348024557508764_f718_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0017}"
5348024557508764_f718_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0015}"
5348024557508764_f718_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.004}"
5348024557508778_f1681_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0022}"
5348024557508781_f2212_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0022}"
5348024557508782_f1042_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0003}"
5348024557508785_f1911_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0015}"
5348024557508787_f2132_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0015}"
5348024557508787_f2132_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0006}"
5348024557508787_f2132_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0048}"
5348024557508787_f2132_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0014}"
5348024557508788_f1579_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0052}"
5348024557508790_f1069_chunk_0_subchunk_1.wav,2,"{""SPEAKER_01"": 0.0037, ""SPEAKER_00"": 0.0001}"
5348024557508791_f1909_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0009}"
5348024557508795_f1910_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0017}"
