File Name,Number of Speakers,Speaker Durations
5348024557509434_f2049_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0027}"
5348024557509440_f2243_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0001}"
5348024557509442_f2051_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557509447_f163_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0022}"
5348024557509453_f164_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0009}"
5348024557509461_f717_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0045}"
5348024557509462_f664_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0023}"
5348024557509466_f162_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0021}"
5348024557509470_f716_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0019}"
5348024557509537_f2245_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0018}"
5348024557509539_f2062_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.003}"
5348024557509543_f2058_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0005}"
5348024557509544_f1593_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0008}"
5348024557509545_f2059_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0014}"
5348024557509546_f2060_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0036}"
5348024557509549_f2061_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.002}"
5348024557509550_f2063_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0019}"
5348024557509554_f969_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0024}"
5348024557509556_f2246_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0014}"
5348024557509556_f2246_chunk_1_subchunk_1.wav,2,"{""SPEAKER_00"": 0.0028, ""SPEAKER_01"": 0.0001}"
5348024557509556_f2246_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0011}"
5348024557509563_f970_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557509565_f2144_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557509568_f683_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0014}"
5348024557509578_f720_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0017}"
5348024557509578_f720_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0033}"
5348024557509578_f720_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0005}"
5348024557509578_f720_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0023}"
5348024557509578_f720_chunk_4_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557509578_f720_chunk_5_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0003}"
5348024557509579_f166_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0005}"
5348024557509579_f166_chunk_10_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0012}"
5348024557509579_f166_chunk_11_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0025}"
5348024557509579_f166_chunk_12_subchunk_1.wav,1,"{""SPEAKER_00"": 0.003}"
5348024557509579_f166_chunk_13_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0007}"
5348024557509579_f166_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0008}"
5348024557509579_f166_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.002}"
5348024557509579_f166_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0005}"
5348024557509579_f166_chunk_4_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0036}"
5348024557509579_f166_chunk_5_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557509579_f166_chunk_6_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0005}"
5348024557509579_f166_chunk_7_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0007}"
5348024557509579_f166_chunk_8_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0014}"
5348024557509579_f166_chunk_9_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0022}"
5348024557509905_f1287_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0023}"
5348024557509907_f1286_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0042}"
5348024557509909_f1289_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0006}"
5348024557509910_f1288_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0005}"
5348024557509913_f1149_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0007}"
5348024557509915_f1290_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.001}"
5348024557509918_f1297_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0011}"
5348024557509920_f779_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0018}"
5348024557509921_f1293_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0044}"
5348024557509923_f1292_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0033}"
5348024557509926_f1294_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0003}"
5348024557509927_f1295_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0003}"
5348024557509938_f24_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0008}"
5348024557509945_f198_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0042}"
5348024557509948_f597_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0018}"
5348024557509950_f25_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.001}"
5348024557509954_f201_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0012}"
5348024557509954_f201_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0037}"
5348024557509955_f199_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0028}"
5348024557509957_f26_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0028}"
5348024557509965_f1668_chunk_0_subchunk_1.wav,2,"{""SPEAKER_00"": 0.002, ""SPEAKER_01"": 0.0001}"
5348024557509966_f2154_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0034}"
5348024557509967_f1778_chunk_0_subchunk_1.wav,2,"{""SPEAKER_01"": 0.0001, ""SPEAKER_00"": 0.0005}"
5348024557509970_f885_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0004}"
5348024557509972_f1773_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0007}"
5348024557509974_f1020_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0009}"
5348024557509976_f1774_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0009}"
5348024557509978_f1775_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0035}"
5348024557509979_f1776_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0041}"
5348024557509981_f1777_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0023}"
5348024557509983_f1782_chunk_0_subchunk_1.wav,2,"{""SPEAKER_01"": 0.0001, ""SPEAKER_00"": 0.0}"
5348024557509986_f1783_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0001}"
5348024557510000_f645_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0006}"
5348024557510000_f645_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0004}"
5348024557510000_f645_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0003}"
5348024557510003_f644_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0042}"
5348024557510003_f644_chunk_1_subchunk_1.wav,2,"{""SPEAKER_01"": 0.0001, ""SPEAKER_00"": 0.0017}"
5348024557510003_f644_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.001}"
5348024557510003_f644_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0015}"
5348024557510003_f644_chunk_4_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0015}"
5348024557510003_f644_chunk_5_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0021}"
5348024557510003_f644_chunk_6_subchunk_1.wav,2,"{""SPEAKER_00"": 0.0009, ""SPEAKER_01"": 0.0001}"
5348024557510005_f305_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0032}"
5348024557510005_f305_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0037}"
5348024557510005_f305_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0024}"
5348024557510005_f305_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0016}"
5348024557510005_f305_chunk_4_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0015}"
5348024557510005_f305_chunk_5_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0029}"
5348024557510009_f100_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0006}"
5348024557510009_f100_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0013}"
5348024557510009_f100_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.001}"
5348024557510009_f100_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0006}"
5348024557510009_f100_chunk_4_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0016}"
5348024557510009_f100_chunk_5_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0014}"
5348024557510009_f100_chunk_6_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0043}"
5348024557510009_f100_chunk_7_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0018}"
5348024557510015_f559_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0021}"
5348024557510015_f559_chunk_10_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0001}"
5348024557510015_f559_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0028}"
5348024557510015_f559_chunk_2_subchunk_1.wav,2,"{""SPEAKER_01"": 0.0003, ""SPEAKER_00"": 0.0013}"
5348024557510015_f559_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0005}"
5348024557510015_f559_chunk_4_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0027}"
5348024557510015_f559_chunk_5_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0026}"
5348024557510015_f559_chunk_6_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0025}"
5348024557510015_f559_chunk_7_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0034}"
5348024557510015_f559_chunk_8_subchunk_1.wav,2,"{""SPEAKER_00"": 0.0026, ""SPEAKER_01"": 0.0}"
5348024557510015_f559_chunk_9_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0006}"
5348024557510131_f1012_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0011}"
5348024557510131_f1012_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0005}"
5348024557510131_f1012_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0014}"
5348024557510132_f2177_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0013}"
5348024557510135_f1601_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0013}"
5348024557510136_f1772_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0007}"
5348024557510141_f883_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0025}"
5348024557510142_f1768_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0025}"
5348024557510144_f2137_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0026}"
5348024557510146_f884_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0034}"
5348024557510146_f884_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0015}"
5348024557510146_f884_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0049}"
5348024557510149_f1535_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0016}"
5348024557510150_f1769_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0051}"
5348024557510156_f1771_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557510158_f1770_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0003}"
5348024557510161_f557_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0016}"
5348024557510161_f557_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0053}"
5348024557510164_f555_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0008}"
5348024557510165_f556_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0014}"
5348024557510172_f99_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.002}"
5348024557510172_f99_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0013}"
5348024557510172_f99_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0023}"
5348024557510172_f99_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0018}"
5348024557510172_f99_chunk_4_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0017}"
5348024557510172_f99_chunk_5_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0017}"
5348024557510172_f99_chunk_6_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0048}"
5348024557510172_f99_chunk_7_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0024}"
5348024557510176_f558_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0021}"
5348024557510176_f558_chunk_10_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0024}"
5348024557510176_f558_chunk_11_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0012}"
5348024557510176_f558_chunk_12_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0029}"
5348024557510176_f558_chunk_13_subchunk_1.wav,1,"{""SPEAKER_00"": 0.002}"
5348024557510176_f558_chunk_14_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0032}"
5348024557510176_f558_chunk_15_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0022}"
5348024557510176_f558_chunk_16_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0012}"
5348024557510176_f558_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0016}"
5348024557510176_f558_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0012}"
5348024557510176_f558_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.002}"
5348024557510176_f558_chunk_4_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0015}"
5348024557510176_f558_chunk_5_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0029}"
5348024557510176_f558_chunk_6_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0014}"
5348024557510176_f558_chunk_7_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0015}"
5348024557510176_f558_chunk_8_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0034}"
5348024557510176_f558_chunk_9_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0024}"
5348024557510179_f304_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0013}"
5348024557510179_f304_chunk_10_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0011}"
5348024557510179_f304_chunk_11_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0013}"
5348024557510179_f304_chunk_12_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0013}"
5348024557510179_f304_chunk_13_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0048}"
5348024557510179_f304_chunk_14_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0024}"
5348024557510179_f304_chunk_15_subchunk_1.wav,1,"{""SPEAKER_00"": 0.002}"
5348024557510179_f304_chunk_16_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0025}"
5348024557510179_f304_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0035}"
5348024557510179_f304_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0028}"
5348024557510179_f304_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.004}"
5348024557510179_f304_chunk_4_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0045}"
5348024557510179_f304_chunk_5_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0017}"
5348024557510179_f304_chunk_6_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0011}"
5348024557510179_f304_chunk_7_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0031}"
5348024557510179_f304_chunk_8_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0022}"
5348024557510179_f304_chunk_9_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0014}"
5348024557510188_f554_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0023}"
5348024557510188_f554_chunk_10_subchunk_1.wav,2,"{""SPEAKER_00"": 0.0033, ""SPEAKER_01"": 0.0001}"
5348024557510188_f554_chunk_11_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0042}"
5348024557510188_f554_chunk_12_subchunk_1.wav,1,"{""SPEAKER_00"": 0.002}"
5348024557510188_f554_chunk_13_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0011}"
5348024557510188_f554_chunk_14_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0046}"
5348024557510188_f554_chunk_15_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0012}"
5348024557510188_f554_chunk_16_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0039}"
5348024557510188_f554_chunk_17_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0011}"
5348024557510188_f554_chunk_18_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0023}"
5348024557510188_f554_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0019}"
5348024557510188_f554_chunk_2_subchunk_1.wav,2,"{""SPEAKER_00"": 0.0011, ""SPEAKER_01"": 0.0001}"
5348024557510188_f554_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0015}"
5348024557510188_f554_chunk_4_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0029}"
5348024557510188_f554_chunk_5_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0015}"
5348024557510188_f554_chunk_6_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0015}"
5348024557510188_f554_chunk_7_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0022}"
5348024557510188_f554_chunk_8_subchunk_1.wav,1,"{""SPEAKER_00"": 0.002}"
5348024557510188_f554_chunk_9_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0017}"
5348024557510316_f2216_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0062}"
5348024557510317_f1561_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.003}"
5348024557510317_f1561_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0011}"
5348024557510318_f1945_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0005}"
5348024557510319_f1944_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0004}"
5348024557510322_f1620_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0017}"
5348024557510325_f1946_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0021}"
5348024557510327_f1943_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.005}"
5348024557510328_f1612_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0016}"
5348024557510331_f932_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0024}"
5348024557510333_f1941_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0042}"
5348024557510336_f1942_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557510339_f933_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0003}"
5348024557510347_f136_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0011}"
5348024557510348_f465_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0015}"
5348024557510356_f585_chunk_0_subchunk_1.wav,2,"{""SPEAKER_00"": 0.0025, ""SPEAKER_01"": 0.0001}"
5348024557510356_f585_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0041}"
5348024557510356_f585_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.001}"
5348024557510356_f585_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0023}"
5348024557510356_f585_chunk_4_subchunk_1.wav,1,"{""SPEAKER_00"": 0.001}"
5348024557510356_f585_chunk_5_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0005}"
5348024557510356_f585_chunk_6_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0003}"
5348024557510362_f371_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0037}"
5348024557510362_f371_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0039}"
5348024557510362_f371_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0013}"
5348024557510365_f137_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0035}"
5348024557510365_f137_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0019}"
5348024557510365_f137_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0003}"
5348024557510365_f137_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0024}"
5348024557510365_f137_chunk_4_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0051}"
5348024557510365_f137_chunk_5_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0032}"
5348024557510369_f135_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.002}"
5348024557510369_f135_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0021}"
5348024557510369_f135_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0047}"
5348024557510369_f135_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0004}"
5348024557510369_f135_chunk_4_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0039}"
5348024557510371_f584_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.003}"
5348024557510371_f584_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0034}"
5348024557510371_f584_chunk_2_subchunk_1.wav,2,"{""SPEAKER_00"": 0.0054, ""SPEAKER_01"": 0.0001}"
5348024557510371_f584_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0006}"
5348024557510371_f584_chunk_4_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0022}"
5348024557510371_f584_chunk_5_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0035}"
5348024557510437_f1680_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.004}"
5348024557510438_f1499_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0017}"
5348024557510439_f1081_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0006}"
5348024557510440_f846_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0007}"
5348024557510445_f1500_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0028}"
5348024557510446_f1497_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0013}"
5348024557510447_f1199_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.001}"
5348024557510448_f1498_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0014}"
5348024557510451_f847_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.001}"
5348024557510452_f1665_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0039}"
5348024557510458_f1501_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557510464_f848_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557510466_f89_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0016}"
5348024557510466_f89_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0019}"
5348024557510466_f89_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0024}"
5348024557510466_f89_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0021}"
5348024557510466_f89_chunk_4_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0014}"
5348024557510470_f453_chunk_0_subchunk_1.wav,2,"{""SPEAKER_01"": 0.0002, ""SPEAKER_00"": 0.0009}"
5348024557510470_f453_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0002}"
5348024557510470_f453_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0003}"
5348024557510474_f670_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0013}"
5348024557510474_f670_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0018}"
5348024557510474_f670_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0028}"
5348024557510474_f670_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0022}"
5348024557510474_f670_chunk_4_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0029}"
5348024557510474_f670_chunk_5_subchunk_1.wav,1,"{""SPEAKER_00"": 0.005}"
5348024557510476_f328_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0016}"
5348024557510476_f328_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0048}"
5348024557510476_f328_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0017}"
5348024557510476_f328_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0007}"
5348024557510476_f328_chunk_4_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0024}"
5348024557510476_f328_chunk_5_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0018}"
5348024557510476_f328_chunk_6_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0033}"
5348024557510478_f249_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0033}"
5348024557510478_f249_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0019}"
5348024557510478_f249_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0044}"
5348024557510478_f249_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0033}"
5348024557510478_f249_chunk_4_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0012}"
5348024557510485_f88_chunk_0_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0033}"
5348024557510485_f88_chunk_1_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0041}"
5348024557510485_f88_chunk_2_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0036}"
5348024557510485_f88_chunk_3_subchunk_1.wav,1,"{""SPEAKER_00"": 0.002}"
5348024557510485_f88_chunk_4_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0018}"
5348024557510485_f88_chunk_5_subchunk_1.wav,1,"{""SPEAKER_00"": 0.0014}"
5348024557510485_f88_chunk_6_subchunk_1.wav,1,"{""SPEAKER_00"": 0.002}"
