Filename,Audio_length
5348024557503082_f186_chunk_2_subchunk_1_QC1_2_corrupt_simulation.wav,0.0
5348024557503195_f318_chunk_1_subchunk_1_QC1_3_sample_rate_reduction.wav,18.341
5348024557503198_f319_chunk_1_subchunk_1_QC1_3_sample_rate_reduction.wav,15.519
5348024557502784_f400_chunk_1_subchunk_1_QC1_1_format_conversion.mp3,5.439
5348024557503716_f15_chunk_1_subchunk_1_QC1_5_upsampling_simulation.wav,8.031
5348024557503535_f352_chunk_5_subchunk_1_QC1_4_silence_insertion.wav,30.927
5348024557503020_f301_chunk_3_subchunk_1_QC1_2_corrupt_simulation.wav,0.0
5348024557503367_f364_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,2.079
5348024557503013_f103_chunk_0_subchunk_1_QC1_2_corrupt_simulation.wav,0.0
5348024557503596_f133_chunk_13_subchunk_1_QC1_5_upsampling_simulation.wav,5.439
5348024557503340_f1836_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,1.42
5348024557503597_f132_chunk_2_subchunk_1_QC1_5_upsampling_simulation.wav,11.814
5348024557503214_f950_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,6.236
5348024557503480_f210_chunk_1_subchunk_1_QC1_4_silence_insertion.wav,49.167
5348024557502910_f242_chunk_3_subchunk_1_QC1_1_format_conversion.mp3,9.855
5348024557503024_f552_chunk_1_subchunk_1_QC1_2_corrupt_simulation.wav,0.0
5348024557503367_f364_chunk_10_subchunk_1_QC1_3_sample_rate_reduction.wav,7.07
5348024557503015_f306_chunk_3_subchunk_1_QC1_2_corrupt_simulation.wav,0.0
5348024557503419_f425_chunk_3_subchunk_1_QC1_4_silence_insertion.wav,40.143
5348024557503447_f791_chunk_0_subchunk_1_QC1_4_silence_insertion.wav,40.224
5348024557503534_f354_chunk_6_subchunk_1_QC1_4_silence_insertion.wav,31.31
5348024557503145_f1837_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,8.656
5348024557503626_f2134_chunk_0_subchunk_1_QC1_5_upsampling_simulation.wav,12.698
5348024557503543_f579_chunk_10_subchunk_1_QC1_4_silence_insertion.wav,42.337
5348024557502920_f1338_chunk_0_subchunk_1_QC1_1_format_conversion.mp3,2.611
5348024557503720_f605_chunk_6_subchunk_1_QC1_5_upsampling_simulation.wav,10.623
5348024557503024_f552_chunk_16_subchunk_1_QC1_2_corrupt_simulation.wav,0.0
5348024557503013_f103_chunk_9_subchunk_1_QC1_2_corrupt_simulation.wav,0.0
5348024557503024_f552_chunk_8_subchunk_1_QC1_2_corrupt_simulation.wav,0.0
5348024557502897_f251_chunk_0_subchunk_1_QC1_1_format_conversion.mp3,6.303
5348024557502928_f793_chunk_0_subchunk_1_QC1_2_corrupt_simulation.wav,0.0
5348024557503465_f427_chunk_1_subchunk_1_QC1_4_silence_insertion.wav,36.91
5348024557503024_f552_chunk_10_subchunk_1_QC1_2_corrupt_simulation.wav,0.0
5348024557502784_f400_chunk_7_subchunk_1_QC1_1_format_conversion.mp3,17.919
5348024557503120_f330_chunk_0_subchunk_1_QC1_2_corrupt_simulation.wav,0.0
5348024557503085_f188_chunk_0_subchunk_1_QC1_2_corrupt_simulation.wav,0.0
5348024557502784_f400_chunk_5_subchunk_1_QC1_1_format_conversion.mp3,4.769
5348024557503072_f263_chunk_19_subchunk_1_QC1_2_corrupt_simulation.wav,0.0
5348024557502906_f625_chunk_8_subchunk_1_QC1_1_format_conversion.mp3,8.387
5348024557503604_f750_chunk_30_subchunk_1_QC1_5_upsampling_simulation.wav,3.231
5348024557503712_f418_chunk_2_subchunk_1_QC1_5_upsampling_simulation.wav,7.934
5348024557503366_f114_chunk_5_subchunk_1_QC1_3_sample_rate_reduction.wav,7.263
5348024557503159_f1845_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,5.844
5348024557502906_f625_chunk_4_subchunk_1_QC1_1_format_conversion.mp3,23.295
5348024557502801_f820_chunk_0_subchunk_1_QC1_1_format_conversion.mp3,2.696
5348024557503757_f487_chunk_1_subchunk_1_QC1_5_upsampling_simulation.wav,3.538
5348024557502896_f496_chunk_3_subchunk_1_QC1_1_format_conversion.mp3,6.399
5348024557503082_f186_chunk_3_subchunk_1_QC1_2_corrupt_simulation.wav,0.0
5348024557503415_f29_chunk_2_subchunk_1_QC1_4_silence_insertion.wav,31.178
5348024557503654_f270_chunk_5_subchunk_1_QC1_5_upsampling_simulation.wav,4.383
5348024557503119_f331_chunk_1_subchunk_1_QC1_2_corrupt_simulation.wav,0.0
5348024557502883_f1516_chunk_0_subchunk_1_QC1_1_format_conversion.mp3,0.404
5348024557503367_f364_chunk_5_subchunk_1_QC1_3_sample_rate_reduction.wav,7.647
5348024557503011_f551_chunk_0_subchunk_1_QC1_2_corrupt_simulation.wav,0.0
5348024557503597_f132_chunk_3_subchunk_1_QC1_5_upsampling_simulation.wav,11.487
5348024557502932_f1335_chunk_0_subchunk_1_QC1_2_corrupt_simulation.wav,0.0
5348024557503757_f487_chunk_0_subchunk_1_QC1_5_upsampling_simulation.wav,6.399
5348024557502803_f819_chunk_0_subchunk_1_QC1_1_format_conversion.mp3,5.717
5348024557503534_f354_chunk_7_subchunk_1_QC1_4_silence_insertion.wav,32.683
5348024557503596_f133_chunk_1_subchunk_1_QC1_5_upsampling_simulation.wav,6.495
5348024557503217_f2235_chunk_0_subchunk_1_QC1_3_sample_rate_reduction.wav,5.445
5348024557502812_f1660_chunk_0_subchunk_1_QC1_1_format_conversion.mp3,15.723
